Category,Currency,ManufacturerID,Price,Product,ProductID,Segment
Mix,USD,8,329.78,Natura MA-11,704,All Season
Mix,USD,8,329.78,Natura MA-12,705,All Season
Mix,USD,8,283.45,Natura MA-13,706,All Season
Mix,USD,8,329.78,Natura MA-14,707,All Season
Mix,USD,8,329.78,Natura MA-15,708,All Season
Mix,USD,8,329.78,Natura MA-16,709,All Season
Mix,USD,8,329.78,Natura MA-17,710,All Season
Mix,USD,8,246.7,Natura MA-18,711,All Season
Mix,USD,8,225.7,Natura MA-19,712,All Season
Mix,USD,10,419.95,Pirum MA-01,1043,All Season
Mix,USD,10,286.08,Pirum MA-02,1044,All Season
Mix,USD,10,217.83,Pirum MA-03,1045,All Season
Mix,USD,10,104.95,Pirum MA-04,1046,All Season
Mix,USD,10,236.2,Pirum MA-05,1047,All Season
Mix,USD,10,329.78,Pirum MA-06,1048,All Season
Mix,USD,10,278.2,Pirum MA-07,1049,All Season
Mix,USD,10,293.95,Pirum MA-08,1050,All Season
Mix,USD,10,54.55,Pirum MA-09,1051,All Season
Mix,USD,10,251.95,Pirum MA-10,1052,All Season
Mix,USD,10,346.45,Pirum MA-11,1053,All Season
Mix,USD,10,299.2,Pirum MA-12,1054,All Season
Rural,USD,2,173.2,Aliqui RP-01,2204,Productivity
Rural,USD,2,173.2,Aliqui RP-02,2205,Productivity
Rural,USD,2,117.6,Aliqui RP-03,2206,Productivity
Rural,USD,2,117.6,Aliqui RP-04,2207,Productivity
Rural,USD,2,0,Aliqui RP-05,2208,Productivity
Rural,USD,2,0,Aliqui RP-06,2209,Productivity
Rural,USD,2,107.58,Aliqui RP-07,2210,Productivity
Rural,USD,2,107.58,Aliqui RP-08,2211,Productivity
Rural,USD,2,91.83,Aliqui RP-09,2212,Productivity
Rural,USD,2,91.83,Aliqui RP-10,2213,Productivity
Rural,USD,2,435.23,Aliqui RP-11,2214,Productivity
Rural,USD,2,435.23,Aliqui RP-12,2215,Productivity
Rural,USD,2,329.78,Aliqui RP-13,2216,Productivity
Rural,USD,2,329.78,Aliqui RP-14,2217,Productivity
Rural,USD,2,172.73,Aliqui RP-15,2218,Productivity
Rural,USD,2,172.73,Aliqui RP-16,2219,Productivity
Rural,USD,2,329.78,Aliqui RP-17,2220,Productivity
Rural,USD,2,329.78,Aliqui RP-18,2221,Productivity
Rural,USD,2,246.7,Aliqui RP-19,2222,Productivity
Rural,USD,2,246.7,Aliqui RP-20,2223,Productivity
Rural,USD,2,80.85,Aliqui RP-21,2224,Productivity
Rural,USD,2,80.85,Aliqui RP-22,2225,Productivity
Rural,USD,2,325.45,Aliqui RP-23,2226,Productivity
Rural,USD,2,325.45,Aliqui RP-24,2227,Productivity
Rural,USD,2,329.78,Aliqui RP-25,2228,Productivity
Rural,USD,2,329.78,Aliqui RP-26,2229,Productivity
Rural,USD,2,329.78,Aliqui RP-27,2230,Productivity
Rural,USD,2,329.78,Aliqui RP-28,2231,Productivity
Rural,USD,2,329.78,Aliqui RP-29,2232,Productivity
Rural,USD,2,329.78,Aliqui RP-30,2233,Productivity
Rural,USD,2,70.83,Aliqui RP-31,2234,Productivity
Rural,USD,2,70.83,Aliqui RP-32,2235,Productivity
Rural,USD,2,209.48,Aliqui RP-33,2236,Productivity
Rural,USD,2,209.48,Aliqui RP-34,2237,Productivity
Rural,USD,2,141.7,Aliqui RP-35,2238,Productivity
Rural,USD,2,141.7,Aliqui RP-36,2239,Productivity
Rural,USD,2,89.2,Aliqui RP-37,2240,Productivity
Rural,USD,2,89.2,Aliqui RP-38,2241,Productivity
Rural,USD,2,329.78,Aliqui RP-39,2242,Productivity
Rural,USD,2,329.78,Aliqui RP-40,2243,Productivity
Rural,USD,2,329.78,Aliqui RP-41,2244,Productivity
Rural,USD,2,329.78,Aliqui RP-42,2245,Productivity
Rural,USD,2,131.2,Aliqui RP-43,2246,Productivity
Rural,USD,2,131.2,Aliqui RP-44,2247,Productivity
Rural,USD,2,329.78,Aliqui RP-45,2248,Productivity
Rural,USD,2,329.78,Aliqui RP-46,2249,Productivity
Rural,USD,2,125.95,Aliqui RP-47,2250,Productivity
Rural,USD,2,125.95,Aliqui RP-48,2251,Productivity
Rural,USD,2,141.7,Aliqui RP-49,2252,Productivity
Rural,USD,2,141.7,Aliqui RP-50,2253,Productivity
Rural,USD,2,75.6,Aliqui RP-51,2254,Productivity
Rural,USD,2,75.6,Aliqui RP-52,2255,Productivity
Rural,USD,2,329.78,Aliqui RP-53,2256,Productivity
Rural,USD,2,329.78,Aliqui RP-54,2257,Productivity
Rural,USD,2,329.78,Aliqui RP-55,2258,Productivity
Rural,USD,2,329.78,Aliqui RP-56,2259,Productivity
Rural,USD,2,188.95,Aliqui RP-57,2260,Productivity
Rural,USD,2,188.95,Aliqui RP-58,2261,Productivity
Rural,USD,2,366.98,Aliqui RP-59,2262,Productivity
Rural,USD,2,366.98,Aliqui RP-60,2263,Productivity
Rural,USD,2,329.78,Aliqui RP-61,2264,Productivity
Rural,USD,2,329.78,Aliqui RP-62,2265,Productivity
Rural,USD,2,329.78,Aliqui RP-63,2266,Productivity
Rural,USD,2,329.78,Aliqui RP-64,2267,Productivity
Rural,USD,2,309.7,Aliqui RS-01,2268,Select
Rural,USD,2,393.23,Aliqui RS-02,2269,Select
Rural,USD,2,314.95,Aliqui RS-03,2270,Select
Rural,USD,2,329.78,Aliqui RS-04,2271,Select
Rural,USD,2,329.78,Aliqui RS-05,2272,Select
Rural,USD,2,1023.7,Aliqui RS-06,2273,Select
Rural,USD,2,293.95,Aliqui RS-07,2274,Select
Rural,USD,2,445.73,Aliqui RS-08,2275,Select
Rural,USD,2,329.78,Aliqui RS-09,2276,Select
Rural,USD,2,330.23,Aliqui RS-10,2277,Select
Rural,USD,2,186.32,Aliqui RS-11,2278,Select
Rural,USD,2,167.95,Aliqui RS-12,2279,Select
Rural,USD,2,209.48,Aliqui RS-13,2280,Select
Rural,USD,2,236.2,Aliqui RS-14,2281,Select
Rural,USD,2,304.45,Aliqui RS-15,2282,Select
Rural,USD,2,329.78,Aliqui RS-16,2283,Select
Rural,USD,2,375.38,Aliqui RS-17,2284,Select
Rural,USD,2,329.78,Aliqui RS-18,2285,Select
Rural,USD,4,329.78,Currus MA-03,1910,All Season
Rural,USD,4,329.78,Currus MA-06,1913,All Season
Rural,USD,4,329.78,Currus MA-10,1917,All Season
Rural,USD,4,329.78,Currus MA-12,1919,All Season
Rural,USD,4,329.78,Currus MA-14,1921,All Season
Rural,USD,4,329.78,Currus MA-15,1922,All Season
Rural,USD,4,329.78,Currus MA-16,1923,All Season
Rural,USD,4,329.78,Currus MA-18,1925,All Season
Rural,USD,4,99.7,Currus RP-01,1926,Productivity
Rural,USD,4,99.7,Currus RP-02,1927,Productivity
Rural,USD,4,329.78,Currus RP-03,1928,Productivity
Rural,USD,4,329.78,Currus RP-04,1929,Productivity
Rural,USD,4,286.07,Currus RP-05,1930,Productivity
Rural,USD,4,286.07,Currus RP-06,1931,Productivity
Rural,USD,4,440.95,Currus RP-07,1932,Productivity
Rural,USD,4,440.95,Currus RP-08,1933,Productivity
Rural,USD,4,167.95,Currus RP-09,1934,Productivity
Rural,USD,4,167.95,Currus RP-10,1935,Productivity
Rural,USD,4,288.7,Currus RP-11,1936,Productivity
Rural,USD,4,288.7,Currus RP-12,1937,Productivity
Rural,USD,4,293.95,Currus RP-13,1938,Productivity
Rural,USD,4,293.95,Currus RP-14,1939,Productivity
Rural,USD,4,217.82,Currus RP-15,1940,Productivity
Rural,USD,4,217.82,Currus RP-16,1941,Productivity
Rural,USD,4,162.7,Currus RP-17,1942,Productivity
Rural,USD,4,162.7,Currus RP-18,1943,Productivity
Rural,USD,4,329.78,Currus RP-19,1944,Productivity
Rural,USD,4,329.78,Currus RP-20,1945,Productivity
Rural,USD,4,280.83,Currus RP-21,1946,Productivity
Rural,USD,4,280.83,Currus RP-22,1947,Productivity
Rural,USD,4,320.2,Currus RP-23,1948,Productivity
Rural,USD,4,320.2,Currus RP-24,1949,Productivity
Rural,USD,4,335.95,Currus RP-25,1950,Productivity
Rural,USD,4,335.95,Currus RP-26,1951,Productivity
Rural,USD,4,329.78,Currus RP-27,1952,Productivity
Rural,USD,4,329.78,Currus RP-28,1953,Productivity
Rural,USD,4,329.78,Currus RP-29,1954,Productivity
Rural,USD,4,329.78,Currus RP-30,1955,Productivity
Rural,USD,4,153.78,Currus RP-31,1956,Productivity
Rural,USD,4,153.78,Currus RP-32,1957,Productivity
Rural,USD,4,78.7,Currus RP-33,1958,Productivity
Rural,USD,4,78.7,Currus RP-34,1959,Productivity
Rural,USD,4,98.65,Currus RP-35,1960,Productivity
Rural,USD,4,98.65,Currus RP-36,1961,Productivity
Rural,USD,4,149.58,Currus RP-37,1962,Productivity
Rural,USD,4,149.58,Currus RP-38,1963,Productivity
Rural,USD,4,89.2,Currus RP-39,1964,Productivity
Rural,USD,4,89.2,Currus RP-40,1965,Productivity
Rural,USD,4,246.7,Currus RP-41,1966,Productivity
Rural,USD,4,246.7,Currus RP-42,1967,Productivity
Rural,USD,4,238.83,Currus RP-43,1968,Productivity
Rural,USD,4,238.83,Currus RP-44,1969,Productivity
Rural,USD,4,329.78,Currus RP-45,1970,Productivity
Rural,USD,4,329.78,Currus RP-46,1971,Productivity
Rural,USD,4,329.78,Currus RP-47,1972,Productivity
Rural,USD,4,329.78,Currus RP-48,1973,Productivity
Rural,USD,4,57.7,Currus RP-49,1974,Productivity
Rural,USD,4,57.7,Currus RP-50,1975,Productivity
Rural,USD,4,329.78,Currus RP-51,1976,Productivity
Rural,USD,4,329.78,Currus RP-52,1977,Productivity
Rural,USD,4,267.7,Currus RP-53,1978,Productivity
Rural,USD,4,267.7,Currus RP-54,1979,Productivity
Rural,USD,4,220.45,Currus RP-55,1980,Productivity
Rural,USD,4,398.95,Currus RS-01,1982,Select
Rural,USD,4,367.45,Currus RS-02,1983,Select
Rural,USD,4,183.7,Currus RS-03,1984,Select
Rural,USD,4,160.08,Currus RS-04,1985,Select
Rural,USD,4,167.95,Currus RS-05,1986,Select
Rural,USD,4,209.95,Currus RS-06,1987,Select
Rural,USD,4,329.78,Currus RS-07,1988,Select
Rural,USD,4,456.7,Currus RS-08,1989,Select
Rural,USD,4,267.7,Currus RS-09,1990,Select
Rural,USD,4,329.78,Currus RS-11,1992,Select
Rural,USD,4,329.78,Currus UM-03,1996,Moderation
Rural,USD,7,510.57,Maximus RP-01,392,Productivity
Rural,USD,7,510.57,Maximus RP-02,393,Productivity
Rural,USD,7,1640.58,Maximus RS-01,394,Select
Rural,USD,7,382.99,Maximus RS-02,395,Select
Rural,USD,8,162.7,Natura RP-01,713,Productivity
Rural,USD,8,162.7,Natura RP-02,714,Productivity
Rural,USD,8,165.32,Natura RP-03,715,Productivity
Rural,USD,8,165.32,Natura RP-04,716,Productivity
Rural,USD,8,170.58,Natura RP-05,717,Productivity
Rural,USD,8,170.58,Natura RP-06,718,Productivity
Rural,USD,8,104.95,Natura RP-07,719,Productivity
Rural,USD,8,104.95,Natura RP-08,720,Productivity
Rural,USD,8,167.95,Natura RP-09,721,Productivity
Rural,USD,8,167.95,Natura RP-10,722,Productivity
Rural,USD,8,329.78,Natura RP-11,723,Productivity
Rural,USD,8,329.78,Natura RP-12,724,Productivity
Rural,USD,8,120.7,Natura RP-13,725,Productivity
Rural,USD,8,120.7,Natura RP-14,726,Productivity
Rural,USD,8,68.2,Natura RP-15,727,Productivity
Rural,USD,8,68.2,Natura RP-16,728,Productivity
Rural,USD,8,325.45,Natura RP-17,729,Productivity
Rural,USD,8,325.45,Natura RP-18,730,Productivity
Rural,USD,8,146.95,Natura RP-19,731,Productivity
Rural,USD,8,146.95,Natura RP-20,732,Productivity
Rural,USD,8,443.1,Natura RP-21,733,Productivity
Rural,USD,8,443.1,Natura RP-22,734,Productivity
Rural,USD,8,443.1,Natura RP-23,735,Productivity
Rural,USD,8,443.1,Natura RP-24,736,Productivity
Rural,USD,8,472.45,Natura RP-25,737,Productivity
Rural,USD,8,472.45,Natura RP-26,738,Productivity
Rural,USD,8,173.2,Natura RP-27,739,Productivity
Rural,USD,8,173.2,Natura RP-28,740,Productivity
Rural,USD,8,329.78,Natura RP-29,741,Productivity
Rural,USD,8,329.78,Natura RP-30,742,Productivity
Rural,USD,8,272.95,Natura RP-31,743,Productivity
Rural,USD,8,272.95,Natura RP-32,744,Productivity
Rural,USD,8,220.45,Natura RP-33,745,Productivity
Rural,USD,8,220.45,Natura RP-34,746,Productivity
Rural,USD,8,291.33,Natura RP-35,747,Productivity
Rural,USD,8,291.33,Natura RP-36,748,Productivity
Rural,USD,8,629.95,Natura RP-37,749,Productivity
Rural,USD,8,629.95,Natura RP-38,750,Productivity
Rural,USD,8,329.78,Natura RP-39,751,Productivity
Rural,USD,8,329.78,Natura RP-40,752,Productivity
Rural,USD,8,246.7,Natura RP-41,753,Productivity
Rural,USD,8,246.7,Natura RP-42,754,Productivity
Rural,USD,8,329.78,Natura RP-43,755,Productivity
Rural,USD,8,329.78,Natura RP-44,756,Productivity
Rural,USD,8,83.95,Natura RP-45,757,Productivity
Rural,USD,8,83.95,Natura RP-46,758,Productivity
Rural,USD,8,191.1,Natura RP-47,759,Productivity
Rural,USD,8,191.1,Natura RP-48,760,Productivity
Rural,USD,8,218.93,Natura RP-49,761,Productivity
Rural,USD,8,218.93,Natura RP-50,762,Productivity
Rural,USD,8,389.55,Natura RP-51,763,Productivity
Rural,USD,8,389.55,Natura RP-52,764,Productivity
Rural,USD,8,329.78,Natura RP-53,765,Productivity
Rural,USD,8,329.78,Natura RP-54,766,Productivity
Rural,USD,8,104.95,Natura RP-55,767,Productivity
Rural,USD,8,104.95,Natura RP-56,768,Productivity
Rural,USD,8,288.7,Natura RP-57,769,Productivity
Rural,USD,8,288.7,Natura RP-58,770,Productivity
Rural,USD,8,167.95,Natura RP-59,771,Productivity
Rural,USD,8,167.95,Natura RP-60,772,Productivity
Rural,USD,8,329.78,Natura RP-61,773,Productivity
Rural,USD,8,329.78,Natura RP-62,774,Productivity
Rural,USD,8,329.78,Natura RP-63,775,Productivity
Rural,USD,8,329.78,Natura RP-64,776,Productivity
Rural,USD,8,151.2,Natura RP-65,777,Productivity
Rural,USD,8,151.2,Natura RP-66,778,Productivity
Rural,USD,8,389.03,Natura RP-67,779,Productivity
Rural,USD,8,389.03,Natura RP-68,780,Productivity
Rural,USD,8,129.68,Natura RP-69,781,Productivity
Rural,USD,8,129.68,Natura RP-70,782,Productivity
Rural,USD,8,120.7,Natura RP-71,783,Productivity
Rural,USD,8,120.7,Natura RP-72,784,Productivity
Rural,USD,8,68.2,Natura RP-73,785,Productivity
Rural,USD,8,68.2,Natura RP-74,786,Productivity
Rural,USD,8,333.32,Natura RP-75,787,Productivity
Rural,USD,8,333.32,Natura RP-76,788,Productivity
Rural,USD,8,225.7,Natura RP-77,789,Productivity
Rural,USD,8,225.7,Natura RP-78,790,Productivity
Rural,USD,8,80.85,Natura RP-79,791,Productivity
Rural,USD,8,80.85,Natura RP-80,792,Productivity
Rural,USD,8,102.9,Natura RP-81,793,Productivity
Rural,USD,8,102.9,Natura RP-82,794,Productivity
Rural,USD,8,278.2,Natura RP-83,795,Productivity
Rural,USD,8,278.2,Natura RP-84,796,Productivity
Rural,USD,8,335.95,Natura RS-01,797,Select
Rural,USD,8,131.2,Natura RS-02,798,Select
Rural,USD,8,1501.45,Natura RS-03,799,Select
Rural,USD,8,262.45,Natura RS-04,800,Select
Rural,USD,8,309.7,Natura RS-05,801,Select
Rural,USD,8,167.95,Natura RS-06,802,Select
Rural,USD,8,162.7,Natura RS-07,803,Select
Rural,USD,8,167.95,Natura RS-08,804,Select
Rural,USD,8,188.95,Natura RS-09,805,Select
Rural,USD,8,1158.48,Natura RS-10,806,Select
Rural,USD,8,261.98,Natura RS-11,807,Select
Rural,USD,8,398.95,Natura RS-12,808,Select
Rural,USD,8,269.85,Natura RS-13,809,Select
Rural,USD,8,666.7,Natura RS-14,810,Select
Rural,USD,8,262.45,Natura RS-15,811,Select
Rural,USD,8,629.95,Natura RS-16,812,Select
Rural,USD,8,288.7,Natura RS-17,813,Select
Rural,USD,8,329.78,Natura RS-18,814,Select
Rural,USD,8,329.78,Natura RS-19,815,Select
Rural,USD,8,456.7,Natura RS-20,816,Select
Rural,USD,10,62.95,Pirum RP-01,1055,Productivity
Rural,USD,10,62.95,Pirum RP-02,1056,Productivity
Rural,USD,10,136.45,Pirum RP-03,1057,Productivity
Rural,USD,10,136.45,Pirum RP-04,1058,Productivity
Rural,USD,10,178.45,Pirum RP-05,1059,Productivity
Rural,USD,10,178.45,Pirum RP-06,1060,Productivity
Rural,USD,10,188.95,Pirum RP-07,1061,Productivity
Rural,USD,10,188.95,Pirum RP-08,1062,Productivity
Rural,USD,10,246.7,Pirum RP-09,1063,Productivity
Rural,USD,10,246.7,Pirum RP-10,1064,Productivity
Rural,USD,10,314.95,Pirum RP-11,1065,Productivity
Rural,USD,10,314.95,Pirum RP-12,1066,Productivity
Rural,USD,10,406.83,Pirum RP-13,1067,Productivity
Rural,USD,10,406.83,Pirum RP-14,1068,Productivity
Rural,USD,10,157.45,Pirum RP-15,1069,Productivity
Rural,USD,10,157.45,Pirum RP-16,1070,Productivity
Rural,USD,10,209.95,Pirum RP-17,1071,Productivity
Rural,USD,10,209.95,Pirum RP-18,1072,Productivity
Rural,USD,10,257.2,Pirum RP-19,1073,Productivity
Rural,USD,10,257.2,Pirum RP-20,1074,Productivity
Rural,USD,10,259.83,Pirum RP-21,1075,Productivity
Rural,USD,10,259.83,Pirum RP-22,1076,Productivity
Rural,USD,10,383.2,Pirum RP-23,1077,Productivity
Rural,USD,10,383.2,Pirum RP-24,1078,Productivity
Rural,USD,10,265.08,Pirum RP-25,1079,Productivity
Rural,USD,10,265.08,Pirum RP-26,1080,Productivity
Rural,USD,10,236.2,Pirum RP-27,1081,Productivity
Rural,USD,10,236.2,Pirum RP-28,1082,Productivity
Rural,USD,10,55.07,Pirum RP-29,1083,Productivity
Rural,USD,10,55.07,Pirum RP-30,1084,Productivity
Rural,USD,10,131.2,Pirum RP-31,1085,Productivity
Rural,USD,10,131.2,Pirum RP-32,1086,Productivity
Rural,USD,10,286.08,Pirum RP-33,1087,Productivity
Rural,USD,10,286.08,Pirum RP-34,1088,Productivity
Rural,USD,10,393.7,Pirum RP-35,1089,Productivity
Rural,USD,10,393.7,Pirum RP-36,1090,Productivity
Rural,USD,10,181.08,Pirum RP-37,1091,Productivity
Rural,USD,10,181.08,Pirum RP-38,1092,Productivity
Rural,USD,10,62.95,Pirum RP-39,1093,Productivity
Rural,USD,10,62.95,Pirum RP-40,1094,Productivity
Rural,USD,10,125.95,Pirum RP-41,1095,Productivity
Rural,USD,10,125.95,Pirum RP-42,1096,Productivity
Rural,USD,10,320.2,Pirum RP-43,1097,Productivity
Rural,USD,10,320.2,Pirum RP-44,1098,Productivity
Rural,USD,10,65.57,Pirum RP-45,1099,Productivity
Rural,USD,10,65.57,Pirum RP-46,1100,Productivity
Rural,USD,10,238.82,Pirum RP-47,1101,Productivity
Rural,USD,10,238.82,Pirum RP-48,1102,Productivity
Rural,USD,10,162.7,Pirum RP-49,1103,Productivity
Rural,USD,10,162.7,Pirum RP-50,1104,Productivity
Rural,USD,10,259.83,Pirum RP-51,1105,Productivity
Rural,USD,10,259.83,Pirum RP-52,1106,Productivity
Rural,USD,10,160.08,Pirum RP-53,1107,Productivity
Rural,USD,10,160.08,Pirum RP-54,1108,Productivity
Rural,USD,10,223.07,Pirum RP-55,1109,Productivity
Rural,USD,10,223.07,Pirum RP-56,1110,Productivity
Rural,USD,10,120.7,Pirum RP-57,1111,Productivity
Rural,USD,10,120.7,Pirum RP-58,1112,Productivity
Rural,USD,10,194.2,Pirum RS-01,1113,Select
Rural,USD,10,228.33,Pirum RS-02,1114,Select
Rural,USD,10,456.7,Pirum RS-03,1115,Select
Rural,USD,10,267.7,Pirum RS-04,1116,Select
Rural,USD,10,309.7,Pirum RS-05,1117,Select
Rural,USD,10,398.95,Pirum RS-06,1118,Select
Rural,USD,10,293.95,Pirum RS-07,1119,Select
Rural,USD,10,241.45,Pirum RS-08,1120,Select
Rural,USD,10,94.45,Pirum RS-09,1121,Select
Rural,USD,10,157.45,Pirum RS-10,1122,Select
Rural,USD,10,288.7,Pirum RS-11,1123,Select
Urban,USD,2,467.2,Aliqui UC-01,2353,Convenience
Urban,USD,2,414.23,Aliqui UC-02,2354,Convenience
Urban,USD,2,708.23,Aliqui UC-03,2355,Convenience
Urban,USD,2,728.7,Aliqui UC-04,2356,Convenience
Urban,USD,2,293.95,Aliqui UC-05,2357,Convenience
Urban,USD,2,329.78,Aliqui UC-06,2358,Convenience
Urban,USD,2,477.7,Aliqui UC-07,2359,Convenience
Urban,USD,2,613.73,Aliqui UC-08,2360,Convenience
Urban,USD,2,650.48,Aliqui UC-09,2361,Convenience
Urban,USD,2,818.95,Aliqui UC-10,2362,Convenience
Urban,USD,2,1049.48,Aliqui UC-11,2363,Convenience
Urban,USD,2,335.95,Aliqui UC-12,2364,Convenience
Urban,USD,2,592.73,Aliqui UC-13,2365,Convenience
Urban,USD,2,435.23,Aliqui UC-14,2366,Convenience
Urban,USD,2,513.98,Aliqui UC-15,2367,Convenience
Urban,USD,2,1049.48,Aliqui UC-16,2368,Convenience
Urban,USD,2,456.23,Aliqui UC-17,2369,Convenience
Urban,USD,2,750.7,Aliqui UC-18,2370,Convenience
Urban,USD,2,587.95,Aliqui UC-19,2371,Convenience
Urban,USD,2,435.7,Aliqui UC-20,2372,Convenience
Urban,USD,2,624.7,Aliqui UC-21,2373,Convenience
Urban,USD,2,661.45,Aliqui UC-22,2374,Convenience
Urban,USD,2,698.2,Aliqui UC-23,2375,Convenience
Urban,USD,2,834.23,Aliqui UC-24,2376,Convenience
Urban,USD,2,870.98,Aliqui UC-25,2377,Convenience
Urban,USD,2,823.73,Aliqui UC-26,2378,Convenience
Urban,USD,2,227.85,Aliqui UC-27,2379,Convenience
Urban,USD,2,366.98,Aliqui UC-28,2380,Convenience
Urban,USD,2,635.2,Aliqui UC-29,2381,Convenience
Urban,USD,2,329.78,Aliqui UC-30,2382,Convenience
Urban,USD,2,329.78,Aliqui UC-31,2383,Convenience
Urban,USD,2,702.98,Aliqui UC-32,2384,Convenience
Urban,USD,2,802.73,Aliqui UC-33,2385,Convenience
Urban,USD,2,329.78,Aliqui UC-34,2386,Convenience
Urban,USD,2,530.2,Aliqui UC-35,2387,Convenience
Urban,USD,2,346.45,Aliqui UC-36,2388,Convenience
Urban,USD,2,923.48,Aliqui UC-37,2389,Convenience
Urban,USD,2,191.57,Aliqui UC-38,2390,Convenience
Urban,USD,2,823.73,Aliqui UC-39,2391,Convenience
Urban,USD,2,619.45,Aliqui UE-01,2327,Extreme
Urban,USD,2,393.7,Aliqui UE-02,2328,Extreme
Urban,USD,2,329.78,Aliqui UE-03,2329,Extreme
Urban,USD,2,787.45,Aliqui UE-04,2330,Extreme
Urban,USD,2,945,Aliqui UE-05,2331,Extreme
Urban,USD,2,597.98,Aliqui UE-06,2332,Extreme
Urban,USD,2,393.7,Aliqui UE-07,2333,Extreme
Urban,USD,2,382.73,Aliqui UE-08,2334,Extreme
Urban,USD,2,514.45,Aliqui UE-09,2335,Extreme
Urban,USD,2,813.23,Aliqui UE-10,2336,Extreme
Urban,USD,2,419.48,Aliqui UE-11,2337,Extreme
Urban,USD,2,472.45,Aliqui UE-12,2338,Extreme
Urban,USD,2,488.2,Aliqui UE-13,2339,Extreme
Urban,USD,2,551.2,Aliqui UE-14,2340,Extreme
Urban,USD,2,466.73,Aliqui UE-15,2341,Extreme
Urban,USD,2,241.45,Aliqui UE-16,2342,Extreme
Urban,USD,2,566.48,Aliqui UE-17,2343,Extreme
Urban,USD,2,52.45,Aliqui UE-18,2344,Extreme
Urban,USD,2,446.2,Aliqui UE-19,2345,Extreme
Urban,USD,2,329.78,Aliqui UE-20,2346,Extreme
Urban,USD,2,329.78,Aliqui UE-21,2347,Extreme
Urban,USD,2,855.23,Aliqui UE-22,2348,Extreme
Urban,USD,2,419.95,Aliqui UE-23,2349,Extreme
Urban,USD,2,414.23,Aliqui UE-24,2350,Extreme
Urban,USD,2,341.2,Aliqui UE-25,2351,Extreme
Urban,USD,2,388.45,Aliqui UE-26,2352,Extreme
Urban,USD,2,834.23,Aliqui UM-01,2286,Moderation
Urban,USD,2,839.95,Aliqui UM-02,2287,Moderation
Urban,USD,2,329.78,Aliqui UM-03,2288,Moderation
Urban,USD,2,944.48,Aliqui UM-04,2289,Moderation
Urban,USD,2,813.7,Aliqui UM-05,2290,Moderation
Urban,USD,2,918.23,Aliqui UM-06,2291,Moderation
Urban,USD,2,723.98,Aliqui UM-07,2292,Moderation
Urban,USD,2,855.23,Aliqui UM-08,2293,Moderation
Urban,USD,2,403.15,Aliqui UM-09,2294,Moderation
Urban,USD,2,1080.98,Aliqui UM-10,2295,Moderation
Urban,USD,2,886.73,Aliqui UM-11,2296,Moderation
Urban,USD,2,622.07,Aliqui UM-12,2297,Moderation
Urban,USD,2,329.78,Aliqui UR-01,2298,Regular
Urban,USD,2,115.45,Aliqui UR-02,2299,Regular
Urban,USD,2,329.78,Aliqui UR-03,2300,Regular
Urban,USD,2,329.78,Aliqui UR-04,2301,Regular
Urban,USD,2,0,Aliqui UR-05,2302,Regular
Urban,USD,2,329.78,Aliqui UR-06,2303,Regular
Urban,USD,2,329.78,Aliqui UR-07,2304,Regular
Urban,USD,2,283.45,Aliqui UR-08,2305,Regular
